2021-01-01,良,56,204,34,65,72,37,1.12,25
2021-01-02,良,76,210,51,99,91,53,1.43,20
2021-01-03,良,54,81,31,62,33,43,0.85,17
2021-01-04,良,63,143,42,75,31,46,1.10,22
2021-01-05,优,41,84,16,42,14,19,0.43,41
2021-01-06,良,63,144,20,76,15,14,0.45,49
2021-01-07,优,48,127,15,50,17,11,0.46,50
2021-01-08,优,43,118,16,44,22,17,0.55,46
2021-01-09,良,53,191,31,60,56,37,1.04,22
2021-01-10,良,51,114,28,56,37,31,0.88,32
2021-01-11,良,78,268,22,111,12,12,0.36,51
2021-01-12,中度污染,175,336,54,283,49,32,0.84,31
2021-01-13,严重污染,380,350,157,763,33,30,0.69,31
2021-01-14,严重污染,355,355,124,520,65,37,1.05,25
2021-01-15,轻度污染,115,239,35,172,10,11,0.34,61
2021-01-16,良,65,128,24,80,10,14,0.41,51
2021-01-17,良,64,142,22,78,33,23,0.64,42
2021-01-18,良,87,300,45,123,75,45,1.19,26
2021-01-19,良,73,168,38,96,26,41,0.90,29
2021-01-20,良,100,258,75,119,41,54,1.25,24
2021-01-21,轻度污染,128,256,97,154,52,61,1.53,24
2021-01-22,良,89,169,65,112,38,49,1.22,25
2021-01-23,良,99,199,74,119,33,59,1.25,35
2021-01-24,轻度污染,132,231,100,152,31,79,1.49,11
2021-01-25,轻度污染,121,270,89,132,41,42,1.29,31
2021-01-26,良,78,187,44,106,46,47,1.03,26
2021-01-27,轻度污染,126,281,48,185,47,39,0.89,32
2021-01-28,良,90,231,23,123,8,11,0.26,61
2021-01-29,良,65,181,33,82,44,37,0.88,31
2021-01-30,良,63,143,32,78,49,39,0.91,32
2021-01-31,良,63,125,31,75,43,36,0.91,35
2021-02-01,良,82,232,29,114,18,21,0.54,50
2021-02-02,优,50,117,19,52,27,27,0.68,40
2021-02-03,良,57,131,31,66,39,33,0.85,32
2021-02-04,良,56,109,30,64,42,42,0.92,24
2021-02-05,良,68,171,39,87,53,39,1.00,38
2021-02-06,良,80,254,41,111,47,42,0.97,33
2021-02-07,良,58,159,28,68,20,30,0.63,40
2021-02-08,良,62,245,39,75,25,35,0.80,41
2021-02-09,良,93,305,68,108,36,43,1.23,49
2021-02-10,良,91,272,67,103,30,32,1.16,59
2021-02-11,轻度污染,110,282,82,117,53,36,1.41,68
2021-02-12,轻度污染,132,266,97,134,44,29,1.48,63
2021-02-13,轻度污染,141,332,107,146,52,41,1.73,64
2021-02-14,轻度污染,136,350,98,139,30,26,1.49,45
2021-02-15,优,35,105,13,36,15,11,0.42,66
2021-02-16,优,48,177,20,50,28,17,0.53,52
2021-02-17,优,35,129,16,35,20,17,0.56,57
2021-02-18,优,46,183,24,48,30,28,0.77,41
2021-02-19,良,62,243,34,73,42,33,0.91,44
2021-02-20,良,75,289,33,101,48,35,0.90,45
2021-02-21,良,82,295,48,114,42,41,1.10,42
2021-02-22,良,71,239,28,93,16,29,0.59,45
2021-02-23,良,73,284,35,96,13,27,0.61,53
2021-02-24,良,65,272,45,79,12,32,0.72,39
2021-02-25,良,65,274,43,74,14,30,0.70,60
2021-02-26,良,77,244,55,84,13,31,0.74,63
2021-02-27,良,85,254,60,85,13,25,0.80,75
2021-02-28,良,95,327,71,83,10,34,1.30,38
2021-03-01,优,45,260,32,40,12,23,0.89,57
2021-03-02,良,58,254,33,67,39,36,0.94,50
2021-03-03,良,60,240,34,70,32,35,0.90,55
2021-03-04,良,76,289,52,100,28,46,1.08,46
2021-03-05,良,80,293,54,91,18,37,0.94,46
2021-03-06,优,39,134,26,37,5,20,0.50,45
2021-03-07,良,84,336,61,91,17,43,0.90,25
2021-03-08,良,75,234,54,83,17,42,0.88,40
2021-03-09,良,79,266,57,89,28,41,1.01,45
2021-03-10,良,78,286,57,90,16,47,0.93,38
2021-03-11,良,70,251,50,79,26,35,0.80,59
2021-03-12,良,90,305,67,91,13,30,0.93,60
2021-03-13,轻度污染,111,320,84,112,11,25,0.97,70
2021-03-14,良,99,274,74,98,10,26,0.90,44
2021-03-15,严重污染,273,328,152,1118,11,29,0.79,33
2021-03-16,严重污染,500,352,117,856,9,30,0.58,34
2021-03-17,严重污染,309,331,64,425,14,40,0.60,27
2021-03-18,良,86,293,47,117,6,30,0.64,38
2021-03-19,良,64,207,45,65,9,43,1.08,17
2021-03-20,中度污染,196,324,56,268,11,24,0.71,45
2021-03-21,良,66,185,13,81,7,13,0.24,66
2021-03-22,良,57,107,26,69,33,37,0.82,44
2021-03-23,良,79,223,43,109,39,52,1.07,51
2021-03-24,良,76,209,37,101,19,39,0.67,47
2021-03-25,良,81,217,35,112,15,40,0.65,65
2021-03-26,轻度污染,122,338,92,128,16,46,1.43,45
2021-03-27,中度污染,153,350,114,173,17,47,1.33,48
2021-03-28,重度污染,249,312,108,493,14,30,0.71,54
2021-03-29,良,88,223,32,125,12,25,0.38,67
2021-03-30,轻度污染,139,261,57,227,14,36,0.81,61
2021-03-31,轻度污染,149,359,63,248,17,38,1.10,76
2021-04-01,良,82,308,44,113,11,26,0.59,82
2021-04-02,优,44,192,29,44,7,21,0.47,64
2021-04-03,优,35,147,22,32,10,29,0.50,41
2021-04-04,良,53,290,35,56,10,28,0.56,53
2021-04-05,优,40,106,24,40,11,26,0.49,63
2021-04-06,优,50,148,30,54,11,37,0.54,50
2021-04-07,优,48,168,24,48,9,32,0.46,73
2021-04-08,良,75,308,53,91,13,28,0.73,98
2021-04-09,良,91,330,67,103,11,34,0.74,102
2021-04-10,良,87,336,62,97,10,29,0.54,89
2021-04-11,良,60,266,40,68,11,25,0.51,111
2021-04-12,良,68,289,45,75,17,33,0.57,70
2021-04-13,优,41,149,19,42,10,27,0.33,51
2021-04-14,良,54,240,23,59,15,35,0.50,52
2021-04-15,中度污染,194,341,63,294,17,27,0.54,67
2021-04-16,轻度污染,125,278,48,200,11,24,0.43,61
2021-04-17,良,53,147,20,59,7,22,0.31,72
2021-04-18,良,58,168,28,67,11,39,0.48,56
2021-04-19,良,68,221,32,87,12,27,0.58,103
2021-04-20,良,63,256,29,77,11,24,0.62,107
2021-04-21,优,37,66,23,34,5,17,0.43,82
2021-04-22,优,47,159,32,42,6,24,0.58,76
2021-04-23,良,69,316,47,67,6,19,0.59,96
2021-04-24,优,39,146,23,34,5,11,0.39,98
2021-04-25,优,38,151,24,32,5,15,0.45,88
2021-04-26,良,61,282,33,78,9,22,0.48,64
2021-04-27,良,71,240,23,92,8,17,0.30,91
2021-04-28,良,69,257,21,88,8,26,0.36,70
2021-04-29,良,92,324,34,133,12,22,0.47,72
2021-04-30,良,69,269,23,89,8,26,0.38,65
2021-06-01,良,55,261,23,59,13,27,0.55,92
2021-06-02,良,88,345,51,105,11,18,0.67,119
2021-06-03,优,42,244,14,42,7,14,0.20,81
2021-06-04,良,54,304,19,62,21,37,0.63,67
2021-06-05,优,47,208,13,39,8,30,0.37,74
2021-06-06,良,64,233,18,55,15,32,0.54,114
2021-06-07,良,69,276,27,64,16,21,0.78,169
2021-06-08,良,66,303,41,68,11,19,0.85,129
2021-06-09,良,54,260,38,44,6,23,0.94,88
2021-06-10,优,33,156,17,24,6,15,0.56,91
2021-06-11,优,40,175,17,33,7,27,0.56,91
2021-06-12,良,72,321,31,65,9,39,0.86,122
2021-06-13,良,60,318,39,56,7,22,0.92,109
2021-06-14,良,54,352,37,57,7,30,0.90,64
2021-06-15,良,53,332,36,49,6,20,0.81,82
2021-06-16,良,52,347,36,53,5,16,0.80,102
2021-06-17,良,52,358,29,47,11,27,0.95,75
2021-06-18,良,80,365,45,71,14,28,0.92,99
2021-06-19,良,60,336,25,52,17,38,0.61,97
2021-06-20,优,49,264,17,41,10,32,0.38,77
2021-06-21,优,40,176,12,32,7,26,0.35,87
2021-06-22,良,67,296,20,43,9,17,0.53,152
2021-06-23,良,75,338,29,58,11,20,0.63,172
2021-06-24,良,71,330,31,54,10,19,0.61,150
2021-06-25,良,74,351,42,72,12,30,0.85,127
2021-06-26,良,69,347,34,62,12,30,0.78,123
2021-06-27,良,93,364,56,85,6,15,0.69,167
2021-06-28,良,86,358,51,82,10,19,0.87,165
2021-06-29,良,71,353,34,56,9,22,0.89,128
2021-06-30,良,60,323,30,62,7,18,0.58,121
2021-07-01,优,42,283,19,39,7,11,0.48,119
2021-07-02,优,38,271,20,36,7,18,0.57,90
2021-07-03,良,63,359,36,58,7,18,0.73,122
2021-07-04,良,68,349,38,72,9,20,0.70,121
2021-07-05,良,68,353,32,59,9,19,0.70,143
2021-07-06,良,52,318,22,46,8,17,0.60,129
2021-07-07,良,51,303,34,49,6,20,0.68,107
2021-07-08,良,66,356,31,54,11,28,0.93,121
2021-07-09,良,80,359,33,59,11,31,0.91,132
2021-07-10,良,80,358,39,67,11,22,0.80,150
2021-07-11,优,34,154,18,35,6,16,0.58,67
2021-07-12,优,23,64,12,19,5,14,0.55,65
2021-07-13,良,51,327,20,34,10,17,0.69,124
2021-07-14,优,47,312,16,32,6,17,0.55,109
2021-07-15,良,68,354,45,66,4,9,0.82,129
2021-07-16,良,53,347,33,50,4,13,0.66,111
2021-07-17,优,43,310,27,39,5,13,0.68,95
2021-07-18,优,26,125,15,21,4,12,0.50,66
2021-07-19,优,26,93,15,21,4,13,0.54,64
2021-07-20,优,37,292,24,33,4,14,0.57,70
2021-07-21,优,26,136,15,18,4,9,0.49,73
2021-07-22,优,19,29,9,13,5,10,0.41,56
2021-07-23,优,30,159,16,25,6,12,0.44,69
2021-07-24,优,31,178,16,24,6,13,0.48,74
2021-07-25,优,37,246,19,32,8,13,0.57,89
2021-07-26,良,51,324,33,51,8,18,0.86,100
2021-07-27,良,59,355,30,52,7,19,0.80,109
2021-07-28,优,37,240,23,33,5,10,0.47,94
2021-07-29,优,30,146,16,23,4,11,0.42,76
2021-07-30,良,60,338,23,44,8,21,0.74,112
2021-07-31,良,74,347,22,51,11,24,0.70,142
2021-08-01,优,42,196,16,39,7,17,0.48,97
2021-08-02,优,43,207,14,32,7,18,0.52,107
2021-08-03,良,58,333,30,51,7,14,0.76,125
2021-08-04,良,68,359,33,55,9,21,0.87,112
2021-08-05,良,63,354,23,48,12,20,0.69,126
2021-08-06,良,73,351,35,61,9,20,0.83,131
2021-08-07,良,73,345,40,62,7,15,0.81,144
2021-08-08,良,64,336,39,60,8,16,0.83,122
2021-08-09,良,54,288,33,45,6,20,0.70,100
2021-08-10,良,58,314,26,48,8,25,0.81,109
2021-08-11,良,59,332,41,62,6,16,0.89,116
2021-08-12,优,37,255,20,31,5,19,0.61,94
2021-08-13,良,53,329,37,49,7,17,0.80,97
2021-08-14,优,46,307,30,40,6,19,0.70,90
2021-08-15,良,65,344,47,63,6,19,0.91,111
2021-08-16,良,83,358,58,77,7,21,1.00,125
2021-08-17,良,83,358,60,82,5,18,1.02,123
2021-08-18,良,72,355,52,71,5,19,0.87,112
2021-08-19,优,45,274,30,40,5,17,0.83,74
2021-08-20,优,38,240,19,29,6,20,0.76,85
2021-08-21,良,64,354,40,62,8,22,0.88,114
2021-08-22,良,55,317,33,48,10,18,0.70,111
2021-08-23,良,58,342,39,63,9,24,0.72,79
2021-08-24,优,40,260,17,42,9,30,0.59,55
2021-08-25,优,30,135,12,26,7,21,0.45,61
2021-08-26,优,39,237,15,33,12,29,0.60,71
2021-08-27,良,55,355,26,54,14,26,0.87,101
2021-08-28,良,66,355,45,70,8,19,0.76,128
2021-08-29,良,57,343,37,51,6,17,0.48,114
2021-08-30,优,44,290,28,37,6,19,0.47,100
2021-08-31,优,34,204,20,26,5,18,0.70,89
2021-09-01,优,36,208,19,30,8,24,0.53,78
2021-09-02,良,58,343,34,56,9,29,0.80,85
2021-09-03,良,58,344,38,64,10,31,1.08,72
2021-09-04,优,36,231,20,24,5,14,0.55,88
2021-09-05,优,29,147,17,21,5,11,0.50,88
2021-09-06,优,33,240,19,29,7,25,0.59,51
2021-09-07,优,40,296,17,35,15,26,0.62,73
2021-09-08,良,56,338,25,48,14,28,0.74,96
2021-09-09,良,58,322,31,60,13,29,0.78,95
2021-09-10,良,62,316,30,64,10,33,0.61,98
2021-09-11,良,73,340,44,73,9,25,0.74,106
2021-09-12,良,70,338,45,72,8,20,0.86,120
2021-09-13,良,68,342,43,68,7,17,0.71,115
2021-09-14,良,63,343,43,61,5,13,0.67,127
2021-09-15,良,62,338,42,67,6,18,0.65,114
2021-09-16,优,41,234,28,39,6,24,0.49,48
2021-09-17,优,26,86,14,22,6,24,0.44,59
2021-09-18,优,36,164,23,33,6,30,0.60,30
2021-09-19,优,23,74,10,11,6,18,0.44,70
2021-09-20,优,34,249,19,30,9,20,0.68,76
2021-09-21,优,48,341,20,42,16,28,0.70,75
2021-09-22,良,58,321,30,66,13,36,0.91,74
2021-09-23,优,37,179,23,36,6,17,0.54,79
2021-09-24,优,31,134,20,24,6,16,0.55,71
2021-09-25,优,26,120,11,12,5,11,0.43,83
2021-09-26,优,22,97,12,17,6,25,0.54,47
2021-09-27,优,36,187,21,35,8,25,0.70,53
2021-09-28,优,42,208,20,45,11,35,0.65,59
2021-09-29,良,61,320,36,69,14,39,0.95,63
2021-09-30,良,62,320,39,74,16,39,1.23,55
2021-10-01,良,63,306,37,76,17,36,0.89,66
2021-10-02,良,63,287,40,70,12,32,0.78,69
2021-10-03,良,58,276,42,58,7,31,0.83,39
2021-10-04,优,24,71,15,19,6,13,0.35,63
2021-10-05,优,18,55,9,8,5,14,0.24,57
2021-10-06,优,16,50,9,9,6,22,0.40,41
2021-10-07,优,37,232,24,35,11,34,0.83,17
2021-10-08,优,29,139,18,24,7,21,0.39,52
2021-10-09,优,41,237,27,39,7,29,0.80,37
2021-10-10,良,53,336,22,62,8,28,0.62,33
2021-10-11,优,39,287,18,39,9,31,0.64,33
2021-10-12,优,33,185,17,33,9,34,0.55,40
2021-10-13,良,72,346,50,84,21,45,1.15,55
2021-10-14,良,52,272,35,52,9,35,0.91,41
2021-10-15,优,43,252,22,47,12,32,0.67,38
2021-10-16,优,33,232,14,33,8,32,0.33,29
2021-10-17,优,49,308,24,55,14,47,0.65,25
2021-10-18,良,62,312,40,72,14,50,0.81,29
2021-10-19,良,65,308,43,76,8,42,0.61,19
2021-10-20,良,90,357,65,97,15,46,1.08,17
2021-10-21,良,59,281,39,65,10,38,1.00,26
2021-10-22,优,41,171,20,42,10,36,0.43,32
2021-10-23,良,56,238,34,62,14,47,0.60,42
2021-10-24,良,79,303,57,93,18,51,0.91,44
2021-10-25,良,69,246,47,82,14,46,0.83,37
2021-10-26,良,59,199,32,68,13,47,0.65,27
2021-10-27,良,58,201,32,67,20,50,0.69,24
2021-10-28,良,79,292,56,95,21,52,0.99,35
2021-10-29,良,67,232,46,79,15,50,0.84,33
2021-10-30,良,71,227,45,89,15,47,0.86,30
2021-10-31,良,58,205,31,66,16,44,0.63,27
2021-11-01,良,68,267,44,83,16,47,0.62,38
2021-11-02,良,85,311,60,92,17,49,0.98,33
2021-11-03,良,66,225,42,80,31,46,0.93,35
2021-11-04,良,65,214,44,77,15,44,0.78,37
2021-11-05,良,77,249,50,85,11,46,0.74,36
2021-11-06,良,98,314,69,109,13,40,0.85,18
2021-11-07,优,31,194,14,30,9,10,0.31,57
2021-11-08,优,36,219,16,36,20,18,0.55,55
2021-11-09,优,41,199,19,41,28,27,0.68,45
2021-11-10,优,48,234,18,51,21,33,0.59,41
2021-11-11,优,50,202,22,52,17,40,0.66,27
2021-11-12,良,65,283,28,81,29,43,0.82,24
2021-11-13,良,77,285,37,104,44,51,0.91,24
2021-11-14,良,78,262,38,107,46,51,0.89,22
2021-11-15,良,82,263,42,114,30,51,0.87,23
2021-11-16,良,81,233,50,112,19,57,0.83,22
2021-11-17,良,100,267,65,146,35,61,1.14,24
2021-11-18,轻度污染,105,274,78,140,39,58,1.20,32
2021-11-19,良,76,244,51,97,12,34,0.63,45
2021-11-20,轻度污染,109,328,82,134,23,56,1.21,9
2021-11-21,良,93,329,34,122,14,16,0.45,55
2021-11-22,优,45,179,15,47,16,20,0.40,42
2021-11-23,良,54,186,27,60,50,39,0.88,27
2021-11-24,良,83,310,44,117,51,50,1.08,25
2021-11-25,良,87,298,47,124,38,53,0.93,20
2021-11-26,良,64,168,35,79,17,47,0.69,18
2021-11-27,良,84,266,59,112,19,61,1.06,20
2021-11-28,轻度污染,107,316,80,136,31,64,1.09,37
2021-11-29,良,83,281,53,96,14,35,0.65,30
2021-11-30,优,36,100,13,37,8,16,0.30,47
2021-12-01,优,49,230,25,53,26,41,0.75,19
2021-12-02,良,59,241,29,68,28,35,0.72,29
2021-12-03,良,64,230,31,78,31,44,0.92,21
2021-12-04,良,61,175,36,73,34,45,0.95,15
2021-12-05,良,76,218,53,95,41,59,1.16,17
2021-12-06,良,67,188,44,85,24,50,0.93,19
2021-12-07,优,43,82,24,47,19,47,0.61,16
2021-12-08,良,66,167,45,74,39,52,1.10,21
2021-12-09,轻度污染,141,321,107,138,42,49,1.45,27
2021-12-10,轻度污染,103,211,75,127,22,56,1.66,6
2021-12-11,轻度污染,131,282,98,137,40,57,1.53,13
2021-12-12,优,50,170,25,54,16,31,0.46,36
2021-12-13,良,59,229,39,69,36,46,0.89,19
2021-12-14,良,80,246,57,95,30,51,1.14,19
2021-12-15,良,79,186,57,98,44,62,1.32,12
2021-12-16,良,70,198,31,84,17,22,0.48,57
2021-12-17,优,34,106,15,34,12,17,0.31,51
2021-12-18,优,50,147,25,53,32,31,0.70,38
2021-12-19,良,81,320,40,111,45,42,0.93,31
2021-12-20,良,76,258,43,102,57,48,0.98,27
2021-12-21,良,82,243,54,114,49,55,1.21,20
2021-12-22,良,78,201,57,95,43,54,1.15,19
2021-12-23,良,86,211,64,96,19,57,0.97,10
2021-12-24,良,52,146,35,50,6,25,0.59,25
2021-12-25,良,54,231,34,48,10,23,0.45,31
2021-12-26,良,51,246,30,52,23,33,0.65,27
2021-12-27,良,84,305,62,84,47,47,1.23,14
2021-12-28,良,86,279,62,82,48,46,1.13,20
2021-12-29,良,72,226,49,81,38,46,1.06,22
2021-12-30,良,60,168,42,65,36,39,0.91,21
2021-12-31,良,89,245,66,87,69,53,1.25,14
2022-01-01,轻度污染,105,267,78,102,49,52,1.37,22
2022-01-02,良,76,186,55,83,22,45,0.86,18
2022-01-03,轻度污染,115,237,87,108,43,59,1.34,17
2022-01-04,良,92,190,68,90,23,58,0.98,17
2022-01-05,轻度污染,122,283,92,112,25,64,1.23,16
2022-01-06,中度污染,190,328,146,150,29,62,1.50,16
2022-01-07,重度污染,212,334,165,173,42,72,1.88,19
2022-01-08,中度污染,189,327,145,147,23,61,1.54,11
2022-01-09,中度污染,192,315,150,154,30,63,1.62,16
2022-01-10,轻度污染,149,285,108,119,18,44,1.09,31
2022-01-11,良,73,204,52,78,39,49,1.00,25
2022-01-12,良,71,169,43,75,17,34,0.61,31
2022-01-13,良,51,112,29,53,25,38,0.62,24
2022-01-14,良,78,189,57,77,40,50,0.99,17
2022-01-15,良,97,209,68,97,40,47,1.10,27
2022-01-16,良,94,220,69,96,41,53,1.13,20
2022-01-17,良,64,193,45,67,18,46,0.86,24
2022-01-18,良,72,184,52,76,39,51,1.08,20
2022-01-19,良,89,206,66,93,16,46,0.85,23
2022-01-20,良,99,235,73,72,9,38,0.99,12
2022-01-21,良,86,229,64,60,9,33,0.88,24
2022-01-22,轻度污染,125,270,95,84,15,42,1.04,28
2022-01-23,轻度污染,144,291,110,93,15,42,1.06,31
2022-01-24,中度污染,185,328,143,126,22,41,1.55,27
2022-01-25,中度污染,180,313,137,124,31,43,1.55,34
2022-01-26,良,97,249,72,72,14,36,0.77,44
2022-01-27,重度污染,209,336,162,152,21,40,1.31,36
2022-01-28,重度污染,240,336,190,176,35,47,1.55,28
2022-01-29,重度污染,225,334,177,164,36,39,1.48,36
2022-01-30,轻度污染,150,320,105,123,22,24,0.98,51
2022-01-31,良,55,150,18,70,12,9,0.29,69
2022-02-01,良,54,124,38,45,20,15,0.54,52
2022-02-02,良,63,274,45,64,23,17,0.64,57
2022-02-03,优,50,191,34,53,18,18,0.61,56
2022-02-04,优,41,154,25,41,14,16,0.44,60
2022-02-05,优,32,105,16,32,14,14,0.37,55
2022-02-06,优,35,113,18,35,13,20,0.37,45
2022-02-07,优,41,193,25,44,14,26,0.42,48
2022-02-08,良,83,304,61,88,23,32,0.77,41
2022-02-09,良,86,277,64,91,24,34,0.82,45
2022-02-10,良,97,275,72,99,22,36,0.84,46
2022-02-11,良,87,262,64,96,17,40,0.86,37
2022-02-12,轻度污染,110,309,83,122,24,41,1.03,54
2022-02-13,轻度污染,125,308,94,117,10,22,0.74,56
2022-02-14,优,37,101,16,37,9,15,0.39,71
2022-02-15,良,64,207,44,65,14,29,0.63,45
2022-02-16,良,69,222,49,68,9,25,0.54,50
2022-02-17,良,95,323,70,96,9,25,0.66,52
2022-02-18,轻度污染,108,319,80,98,18,26,0.76,47
2022-02-19,优,23,64,10,15,8,12,0.30,67
2022-02-20,优,43,179,24,44,14,26,0.55,43
2022-02-21,优,50,221,31,55,18,28,0.60,41
2022-02-22,优,42,183,21,42,12,27,0.47,42
2022-02-23,良,51,197,30,57,14,33,0.50,41
2022-02-24,良,85,266,62,104,19,41,0.79,46
2022-02-25,良,91,262,66,104,16,37,0.82,55
2022-02-26,良,57,146,23,67,7,16,0.32,70
2022-02-27,良,69,183,38,87,15,34,0.54,47
2022-02-28,良,100,285,55,139,11,23,0.53,66
2022-03-01,优,45,100,17,48,6,12,0.25,71
2022-03-02,良,64,166,39,77,16,29,0.68,53
2022-03-03,良,79,195,44,108,19,30,0.55,52
2022-03-04,轻度污染,128,302,52,200,12,20,0.44,67
2022-03-05,良,68,181,18,87,6,25,0.28,53
2022-03-06,良,92,300,48,133,16,37,0.67,47
2022-03-07,轻度污染,115,319,75,159,15,40,0.80,50
2022-03-08,良,85,244,47,119,10,37,0.50,68
2022-03-09,轻度污染,119,296,82,183,13,46,0.80,80
2022-03-10,轻度污染,128,320,94,195,16,50,0.97,86
2022-03-11,中度污染,165,334,120,258,8,32,0.85,103
2022-03-12,中度污染,154,334,116,154,6,37,1.06,61
2022-03-13,中度污染,167,318,126,165,5,33,1.09,49
2022-03-14,严重污染,329,325,120,415,7,32,0.70,53
2022-03-15,严重污染,275,315,93,349,12,32,0.57,51
2022-03-16,轻度污染,135,310,76,221,11,35,0.72,56
2022-03-17,优,49,248,29,55,5,21,0.33,59
2022-03-18,良,67,301,43,82,13,34,0.57,44
2022-03-19,优,40,108,25,40,4,21,0.33,61
2022-03-20,轻度污染,102,323,76,110,16,36,0.80,55
2022-03-21,轻度污染,148,335,112,154,8,33,0.91,57
2022-03-22,中度污染,190,334,146,189,8,42,1.04,32
2022-03-23,轻度污染,130,332,99,129,22,45,1.18,48
2022-03-24,轻度污染,121,314,90,158,15,58,1.03,34
2022-03-25,中度污染,165,332,126,162,7,39,0.77,53
2022-03-26,轻度污染,115,328,54,161,9,29,0.48,53
2022-03-27,良,66,252,21,83,5,26,0.26,64
2022-03-28,良,75,272,37,99,9,35,0.46,60
2022-03-29,轻度污染,103,328,71,153,16,36,0.76,65
2022-03-30,良,83,305,52,114,10,33,0.55,58
2022-03-31,良,60,280,39,53,4,22,0.43,62
2022-04-01,良,60,291,31,72,9,26,0.40,77
2022-04-02,优,44,178,13,48,4,20,0.21,75
2022-04-03,良,57,211,26,65,7,30,0.65,70
2022-04-04,良,76,291,49,102,10,33,1.23,95
2022-04-05,良,82,311,53,112,16,35,1.39,75
2022-04-06,良,82,302,53,112,10,25,1.12,98
2022-04-07,良,66,223,32,83,8,31,1.04,69
2022-04-08,良,78,237,47,105,13,30,1.18,93
2022-04-09,良,98,312,64,143,20,34,1.33,86
2022-04-10,轻度污染,102,315,70,150,11,26,1.08,96
2022-04-11,轻度污染,107,286,61,163,11,22,0.99,81
2022-04-12,良,57,183,20,65,5,14,0.58,79
2022-04-13,良,84,315,55,107,8,30,0.53,80
2022-04-14,良,57,256,35,64,9,89,0.87,82
2022-04-15,良,54,239,30,58,7,88,1.02,69
2022-04-16,良,62,309,39,72,13,99,1.25,79
2022-04-17,良,60,227,39,70,16,100,1.34,74
2022-04-18,优,50,147,27,49,4,86,1.14,89
2022-04-19,良,62,211,43,64,9,71,1.42,70
2022-04-20,良,67,211,44,83,13,26,1.50,85
2022-04-21,轻度污染,114,307,61,172,11,21,1.31,82
2022-04-22,良,66,249,33,82,5,26,1.10,60
2022-04-23,良,94,316,59,126,15,30,0.91,76
2022-04-24,轻度污染,102,333,60,154,18,35,0.74,82
2022-04-25,良,91,307,55,131,18,33,0.65,82
2022-04-26,轻度污染,122,314,57,194,14,25,0.52,78
2022-04-27,轻度污染,114,312,41,179,7,17,0.25,81
2022-04-28,良,51,206,31,56,4,22,0.40,56
2022-04-29,良,85,327,62,92,12,32,0.62,48
2022-04-30,优,28,71,11,20,5,17,0.16,73
